870.539, 835.55, -9.07493, -0.00354417, 0.157096, -0.987577, 
815.83, 835.584, 45.5953, 0.019291, 0.162441, -0.98653, 
828.028, 835.62, 121.982, 0.0175569, 0.166034, -0.985964, 
895.501, 1245.39, 184.267, -0.000285838, -0.274004, 0.961728, 
893.607, 1225.98, 184.21, 0.00159655, -0.260776, 0.965398, 
891.817, 1196.78, 184.126, 0.00159655, -0.260776, 0.965398, 
892.745, 1167.59, 184.042, 0.00159655, -0.260776, 0.965398, 
893.794, 1253.95, 221.505, 0.00159655, -0.260776, 0.965398, 
893.094, 1206.61, 221.368, 0.00159655, -0.260776, 0.965398, 
894.358, 1273, 251.004, 0.00159655, -0.260776, 0.965398, 
896.743, 1235.67, 250.897, -0.000146438, -0.248319, 0.968678, 
893.92, 1295.41, 282.159, -0.000146438, -0.248319, 0.968678, 
690.631, 1216.31, 166.105, -0.0445851, 0.279652, -0.959066, 
691.949, 1236.83, 165.507, -0.0445851, 0.279652, -0.959066, 
696.194, 1253.75, 165.557, -0.0445851, 0.279652, -0.959066, 
701.39, 1270.41, 165.606, -0.0445851, 0.279652, -0.959066, 
750.905, 1211.19, 167.231, -0.0367066, 0.276773, -0.960234, 
760.631, 1255.94, 162.554, -0.0367066, 0.276773, -0.960234, 
809.282, 1197.35, 164.247, -0.0289994, 0.274009, -0.96129, 
820.773, 1250.24, 156.569, -0.0236741, 0.275765, -0.960933, 
868.172, 1185.89, 158.923, -0.0148649, 0.271594, -0.962297, 
691.707, 1221.28, 163.439, -0.0445851, 0.279652, -0.959066, 
699.678, 1257.94, 164.044, -0.0445851, 0.279652, -0.959066, 
750.773, 1210.62, 157.092, -0.0367066, 0.276773, -0.960234, 
760.565, 1255.65, 160.439, -0.0367066, 0.276773, -0.960234, 
812.996, 1214.48, 153.406, -0.0236741, 0.275765, -0.960933, 
863.476, 1164.35, 144.912, -0.0148649, 0.271594, -0.962297, 
877, 1226.53, 149.535, -0.00672448, 0.270989, -0.962559, 
142.31, 670.789, 60.0226, -0.0415043, -0.119485, 0.991968, 
142.302, 689.558, 59.3214, -0.0445975, -0.122499, 0.991466, 
142.291, 708.112, 56.2127, 0.0349016, 0.137632, -0.989868, 
202.293, 652.924, 55.7367, -0.0435146, -0.105825, 0.993432, 
202.273, 698.806, 53.3869, 0.0398224, 0.127979, -0.990977, 
262.272, 650.349, 53.3131, -0.0413654, -0.101227, 0.994003, 
262.245, 704.638, 47.7713, 0.0291979, 0.137348, -0.990092, 
322.249, 650.169, 48.9005, 0.038434, 0.0933601, -0.99489, 
322.215, 713.239, 39.9547, 0.0264048, 0.132077, -0.990888, 
382.225, 652.58, 46.4843, -0.0255228, -0.0733026, 0.996983, 
442.221, 577.766, 34.0413, -0.0232192, -0.00116385, 0.99973, 
442.198, 658.371, 42.4004, -0.0255019, -0.0687918, 0.997305, 
502.203, 575.751, 34.663, -0.0203825, 0.000495345, 0.999792, 
502.168, 666.943, 35.6771, -0.0249108, -0.0595481, 0.997915, 
562.183, 577.462, 35.9815, -0.0181145, 0.00374301, 0.999829, 
562.138, 678.453, 30.8092, -0.0205548, -0.0481884, 0.998627, 
622.16, 583.586, 35.2606, -0.0151761, 0.00441678, 0.999875, 
622.105, 693.294, 24.0615, -0.0154815, -0.0592528, 0.998123, 
682.132, 584.268, 36.4231, -0.0178976, 0.0106175, 0.999783, 
682.063, 710.726, 18.4863, 0.0180946, 0.075462, -0.996984, 
742.097, 590.691, 33.4749, -0.0217124, 0.00124693, 0.999763, 
806.76, 443.081, 12.5775, -0.0224973, 0.0266226, 0.999392, 
806.715, 602.38, 29.0975, -0.0132525, -0.00449402, 0.999902, 
142.304, 664.052, 52.0104, 0.044099, 0.121486, -0.991613, 
